MUTYH.ENST00000456914.16	451.1809241287879	769.465839	747.906832	706.434783	741.590062	599.714286	647.503106	639.198758	826.273292	755.372671	805.229814	727.664596	725.857143	638.968944	786.118012	683.012422	832.850932	724.714286	859.751553	661.826087	723.590062	743.254658	728.186335	765.0	697.0	182.708075	210.080745	201.875776	199.416149	208.279503	152.490683	162.167702	156.888199	151.838509	181.335404	175.975155	169.776398	204.111801	154.919255	176.304348	176.161491	175.975155	128.850932	152.062112	136.863354	174.906832	159.832298	201.813665	198.583851	139.52795	176.080745	226.254658	154.118012	174.931677	179.583851	224.975155	158.807453	132.931677	224.906832	205.267081	161.236025	355.906832	357.10559	385.490683	383.944099	314.447205	409.291925	251.590062	328.937888	410.0	347.136646	353.086957	318.360248	389.161491	387.192547	436.652174	449.490683	350.124224	390.167702	391.89441	394.024845	389.310559	335.347826	341.440994	376.714286	397.012422	325.881988	582.701863	418.31677	355.664596	362.086957	388.267081	284.335404	373.913043	415.496894	384.204969	415.546584	335.565217	425.440994	373.602484	414.919255	411.496894	449.434783	264.192547	444.89441	509.354037	423.590062	462.552795	293.621118	870.086957	755.68323	785.043478	748.78882	821.944099	748.074534	758.869565	661.453416	645.763975	738.434783	666.149068	828.298137	696.322981	663.279503	589.378882	695.055901	552.111801	623.223602	823.484472	498.608696	793.732919	731.559006	853.937888	759.360248
MUTYH.ENST00000456914.15	365.1939820530306	628.070423	539.352113	543.647887	529.774648	551.43662	534.521127	546.295775	631.830986	679.112676	632.661972	542.901408	614.394366	440.971831	654.830986	554.253521	705.661972	581.253521	709.591549	515.676056	579.394366	645.394366	566.084507	637.225352	582.43662	160.197183	147.732394	158.084507	178.535211	160.084507	115.873239	179.464789	131.71831	133.535211	139.704225	125.014085	128.859155	163.859155	131.802817	133.450704	159.732394	133.943662	113.422535	129.450704	101.56338	104.985915	102.676056	183.915493	160.0	86.492958	140.943662	139.126761	145.225352	145.661972	167.43662	162.802817	132.732394	123.788732	159.323944	187.746479	128.492958	290.915493	265.521127	342.943662	316.380282	275.253521	305.197183	197.647887	316.352113	331.901408	280.929577	283.140845	261.422535	321.971831	380.338028	345.535211	346.464789	322.859155	319.478873	298.464789	303.676056	300.28169	264.535211	306.464789	262.464789	321.239437	272.15493	483.028169	341.887324	273.408451	281.985915	281.43662	243.746479	343.859155	297.704225	308.084507	277.887324	247.84507	358.366197	313.464789	287.394366	314.549296	399.549296	235.704225	344.422535	433.619718	364.211268	412.577465	249.619718	661.929577	633.915493	629.169014	613.774648	649.577465	578.450704	606.84507	612.28169	487.873239	568.633803	579.169014	645.408451	561.169014	574.746479	487.225352	569.323944	440.704225	502.352113	648.408451	366.746479	680.549296	616.690141	692.633803	625.985915
MUTYH.ENST00000456914.14	555.5054528560604	911.741758	871.494505	921.972527	853.39011	756.917582	777.450549	819.137363	971.807692	913.752747	982.038462	836.769231	885.923077	739.67033	991.362637	1114.269231	1268.192308	908.412088	976.928571	848.868132	1190.763736	922.587912	868.653846	895.423077	803.664835	259.186813	227.373626	240.813187	258.263736	222.686813	206.791209	244.813187	257.153846	220.071429	231.087912	235.489011	180.956044	298.994505	176.763736	205.043956	212.423077	210.252747	186.5	204.681319	173.054945	216.785714	227.318681	246.983516	254.637363	201.868132	249.82967	249.631868	215.626374	199.384615	218.038462	262.186813	185.016484	170.269231	288.571429	243.824176	202.510989	429.32967	465.807692	471.307692	512.637363	386.445055	480.93956	332.967033	443.401099	540.269231	433.115385	439.197802	379.89011	465.115385	503.087912	490.434066	512.071429	484.543956	490.087912	487.895604	445.703297	438.505495	435.807692	472.159341	416.236264	469.763736	365.565934	787.598901	523.467033	399.554945	409.873626	455.428571	364.148352	483.664835	500.5	510.384615	439.197802	412.252747	488.912088	437.230769	453.741758	527.148352	610.076923	356.527473	518.395604	622.686813	514.401099	575.346154	346.565934	968.071429	933.945055	975.159341	935.373626	923.357143	896.945055	896.532967	842.225275	744.335165	863.472527	804.71978	905.098901	867.868132	795.285714	719.120879	773.478022	757.346154	745.598901	952.78022	618.89011	923.472527	909.472527	1034.945055	893.758242
MUTYH.ENST00000456914.13	396.4556407272728	664.789157	615.63253	629.89759	583.379518	562.246988	544.566265	536.885542	662.608434	565.487952	695.349398	587.072289	626.96988	545.644578	690.03012	865.277108	1019.927711	618.813253	725.391566	589.518072	899.054217	691.078313	605.53012	666.789157	640.078313	177.76506	166.981928	159.746988	236.289157	156.277108	175.331325	179.915663	154.921687	130.108434	175.433735	185.078313	134.933735	220.024096	152.819277	154.704819	164.801205	146.337349	136.379518	118.26506	131.042169	175.240964	148.084337	176.680723	179.46988	127.46988	193.722892	173.138554	151.150602	149.542169	167.626506	163.560241	154.879518	111.728916	206.228916	204.554217	169.391566	317.0	334.662651	342.76506	337.885542	278.39759	327.012048	231.493976	352.427711	353.421687	309.054217	328.716867	277.831325	333.608434	354.746988	366.26506	398.554217	331.325301	342.373494	408.710843	333.506024	301.927711	311.963855	373.198795	338.728916	329.53012	249.915663	567.686747	358.819277	288.204819	273.006024	316.801205	235.23494	321.620482	348.048193	317.855422	298.981928	286.698795	339.277108	271.572289	309.560241	342.981928	421.475904	248.753012	362.915663	440.108434	349.795181	396.138554	267.590361	707.837349	662.066265	715.927711	588.578313	695.873494	662.042169	663.325301	555.728916	543.006024	606.771084	524.620482	731.710843	593.210843	569.795181	495.03012	566.349398	489.144578	549.475904	657.885542	438.337349	716.26506	613.198795	725.114458	591.054217
MUTYH.ENST00000456914.12	430.44676118181826	717.623853	666.958716	666.899083	624.133028	602.252294	610.087156	601.866972	744.720183	672.224771	764.376147	673.201835	659.66055	629.440367	725.573394	979.825688	1152.678899	676.133028	727.444954	573.541284	1095.655963	683.353211	641.614679	728.495413	647.385321	167.986239	166.206422	185.62844	232.761468	204.013761	205.073394	213.756881	176.270642	146.513761	199.90367	207.834862	134.880734	229.504587	154.33945	160.977064	187.380734	156.09633	141.0	156.830275	168.880734	154.504587	148.082569	190.022936	219.582569	132.087156	209.880734	181.477064	157.715596	175.114679	166.623853	182.013761	161.720183	120.844037	207.119266	207.96789	164.183486	330.559633	328.270642	387.0	367.110092	278.954128	335.385321	241.545872	339.720183	368.045872	349.834862	342.674312	305.211009	371.0	392.165138	383.857798	460.417431	368.307339	371.986239	395.637615	359.844037	353.458716	339.972477	384.082569	323.261468	367.087156	298.311927	582.013761	391.866972	304.536697	319.665138	325.87156	236.701835	360.683486	383.256881	337.977064	351.045872	320.440367	372.426606	336.288991	330.5	422.87156	412.394495	263.926606	375.087156	461.211009	381.366972	420.256881	293.559633	768.536697	717.821101	739.06422	701.412844	744.09633	714.261468	715.211009	665.316514	579.055046	669.022936	624.114679	776.174312	698.348624	610.009174	575.188073	624.56422	523.944954	542.004587	723.105505	472.972477	691.018349	678.46789	807.876147	689.807339
MUTYH.ENST00000456914.11	385.582274348485	622.516129	592.860215	604.774194	585.537634	537.666667	548.903226	546.655914	685.967742	650.193548	690.387097	592.258065	615.645161	549.139785	647.72043	940.419355	1008.096774	675.107527	755.064516	585.688172	1008.817204	627.634409	580.086022	676.397849	612.032258	179.16129	164.655914	156.967742	217.430108	143.795699	139.860215	149.408602	164.946237	112.516129	155.580645	183.55914	127.11828	170.311828	118.602151	133.075269	143.27957	176.548387	130.247312	146.849462	127.602151	137.129032	139.763441	149.870968	177.354839	129.989247	187.612903	163.860215	142.462366	128.849462	182.021505	168.107527	145.956989	110.075269	203.817204	162.311828	162.677419	362.655914	308.150538	322.698925	305.053763	238.860215	345.817204	180.043011	284.354839	305.795699	290.010753	316.473118	230.215054	314.698925	300.043011	358.956989	349.591398	312.236559	333.397849	384.150538	350.473118	313.462366	313.526882	329.860215	282.602151	336.623656	254.967742	543.956989	335.569892	296.193548	259.956989	297.849462	230.301075	317.376344	360.236559	304.075269	259.774194	243.473118	307.473118	274.053763	292.88172	405.053763	343.892473	229.688172	351.129032	437.763441	347.849462	371.193548	251.741935	680.172043	678.010753	683.516129	626.741935	629.021505	696.376344	638.107527	615.763441	475.763441	609.473118	585.043011	618.301075	552.150538	504.494624	484.483871	559.333333	468.376344	528.322581	693.182796	398.827957	648.139785	603.83871	769.365591	590.903226
MUTYH.ENST00000456914.10	379.78744340909094	616.614943	583.62069	604.91954	565.833333	552.344828	552.83908	549.402299	600.390805	618.477011	654.942529	566.034483	588.568966	528.373563	680.95977	906.373563	1006.310345	613.005747	704.396552	579.534483	1034.063218	666.632184	602.752874	612.747126	595.706897	182.017241	170.758621	169.281609	199.764368	170.528736	124.33908	177.965517	154.103448	143.522989	156.436782	176.729885	116.603448	187.132184	132.316092	144.643678	144.413793	152.321839	124.385057	150.252874	134.66092	149.603448	152.591954	160.816092	170.902299	132.770115	189.87931	161.5	155.591954	155.488506	157.712644	179.356322	151.183908	129.522989	204.344828	169.316092	139.132184	274.224138	307.764368	341.701149	312.632184	237.649425	352.04023	208.413793	292.063218	328.712644	271.425287	287.252874	256.5	361.666667	318.362069	365.206897	356.362069	344.431034	347.798851	354.603448	343.666667	302.724138	309.83908	323.597701	282.925287	326.195402	257.454023	531.304598	339.936782	293.626437	263.270115	283.189655	217.804598	304.206897	336.33908	299.270115	309.114943	263.597701	303.856322	271.856322	296.103448	362.925287	358.977011	198.258621	315.287356	411.143678	351.258621	349.275862	236.482759	654.488506	648.95977	649.293103	588.327586	680.109195	643.057471	610.637931	576.172414	513.304598	595.87931	520.62069	611.95977	575.183908	550.252874	451.965517	543.517241	477.293103	478.655172	661.022989	367.770115	630.752874	615.931034	699.735632	568.017241
MUTYH.ENST00000456914.9	301.42621093939385	514.401575	486.574803	497.173228	455.724409	446.692913	462.692913	408.937008	498.314961	498.251969	528.094488	442.543307	495.811024	404.047244	525.307087	685.283465	768.165354	529.141732	563.858268	441.496063	853.228346	504.866142	456.566929	483.251969	501.086614	140.291339	107.464567	124.866142	175.511811	124.275591	102.346457	135.984252	119.811024	104.795276	118.259843	126.992126	109.84252	125.692913	108.645669	108.543307	107.307087	110.440945	107.629921	123.133858	105.377953	99.133858	118.165354	127.968504	138.03937	115.88189	123.708661	134.748031	130.84252	118.527559	117.80315	143.299213	95.047244	107.220472	151.433071	132.724409	117.370079	235.944882	242.314961	274.149606	267.598425	193.858268	244.385827	162.007874	216.456693	272.496063	244.275591	260.653543	198.582677	278.637795	260.858268	286.606299	304.92126	277.76378	297.700787	281.440945	259.661417	262.362205	253.330709	250.582677	246.409449	262.992126	226.622047	408.574803	261.968504	189.952756	202.299213	219.425197	162.283465	245.212598	260.661417	247.905512	213.212598	198.952756	248.354331	245.582677	200.551181	265.362205	295.464567	171.244094	251.259843	334.173228	238.19685	274.566929	213.488189	513.362205	480.637795	516.472441	500.15748	552.03937	496.03937	515.417323	417.535433	409.362205	466.204724	423.251969	517.433071	438.968504	436.23622	388.165354	403.488189	347.866142	384.354331	527.598425	332.212598	480.330709	510.811024	575.748031	432.622047
MUTYH.ENST00000456914.8	379.5099597272727	671.769231	612.524476	644.748252	586.090909	519.895105	570.804196	573.20979	662.454545	612.979021	657.895105	570.727273	591.846154	527.608392	634.174825	821.762238	966.657343	622.916084	704.86014	597.363636	942.965035	637.27972	602.608392	599.958042	599.27972	174.447552	169.888112	150.629371	184.188811	144.104895	120.874126	190.223776	153.055944	131.895105	140.615385	184.125874	128.573427	179.153846	114.34965	148.762238	170.034965	145.230769	139.06993	171.398601	128.41958	164.090909	132.993007	187.013986	166.72028	123.79021	165.293706	154.503497	148.818182	153.111888	165.097902	181.412587	145.076923	129.797203	189.300699	158.363636	142.118881	299.496503	273.314685	328.111888	305.447552	239.79021	295.832168	209.076923	308.993007	351.363636	301.797203	275.741259	224.762238	339.34965	347.125874	339.552448	375.594406	374.531469	366.055944	359.468531	318.678322	334.881119	319.006993	330.13986	291.72028	305.657343	243.944056	494.776224	334.447552	265.426573	240.538462	291.853147	210.797203	309.797203	332.895105	285.244755	294.482517	247.111888	318.692308	268.202797	281.818182	317.622378	377.657343	246.657343	320.664336	391.811189	347.496503	361.440559	246.608392	683.328671	634.398601	692.972028	634.496503	644.671329	666.258741	636.48951	535.594406	509.013986	610.314685	564.41958	662.573427	572.643357	542.20979	502.48951	531.013986	479.321678	503.615385	611.300699	426.496503	578.314685	645.055944	681.566434	592.356643
MUTYH.ENST00000456914.7	596.2090458863636	1026.277228	858.60396	991.653465	873.188119	897.742574	881.118812	897.881188	1029.811881	964.49505	994.811881	921.722772	889.742574	847.247525	1002.693069	1261.168317	1404.49505	979.653465	1036.316832	846.693069	1331.80198	968.663366	947.742574	907.09901	888.732673	269.336634	273.257426	248.207921	302.475248	226.80198	218.811881	272.970297	251.049505	217.851485	199.287129	258.881188	212.752475	286.148515	211.633663	201.029703	254.19802	234.148515	219.108911	223.514851	183.910891	237.980198	243.712871	255.663366	299.445545	220.762376	267.207921	257.009901	219.455446	240.168317	225.346535	279.782178	207.920792	187.148515	288.118812	220.376238	224.712871	438.247525	451.990099	504.069307	495.188119	419.80198	482.643564	321.910891	513.534653	509.584158	462.0	452.49505	404.237624	521.386139	525.247525	493.445545	557.712871	584.712871	575.544554	524.930693	520.534653	536.188119	472.643564	522.158416	507.158416	516.722772	411.940594	800.752475	571.029703	421.277228	424.732673	477.623762	381.188119	499.722772	524.049505	483.316832	500.90099	443.267327	537.485149	397.970297	447.673267	557.544554	598.871287	385.920792	514.475248	667.653465	561.257426	621.891089	414.861386	1076.792079	1007.722772	1074.841584	1009.089109	1044.108911	1012.70297	1050.831683	948.108911	815.683168	1001.089109	919.069307	1041.653465	869.881188	840.326733	799.732673	849.277228	738.277228	804.316832	1022.673267	645.287129	885.653465	953.148515	1144.079208	896.207921
