HFE2,HJV.ENST00000336751.4	203.05968819285724	247.256822	234.329053	156.87801	197.675762	230.499197	288.958266	195.332263	168.858748	276.510433	258.882825	191.764045	258.064205	171.911717	267.4061	169.223114	223.0626	144.995185	212.614767	250.29374	184.911717	187.099518	292.903692	266.497592	284.313002	196.502408	174.977528	197.069021	229.476726	237.900482	190.680578	161.060995	209.207063	141.208668	180.603531	251.58748	218.58748	115.770465	157.086677	213.820225	205.361156	188.638844	189.804173	195.601926	219.05939	171.565008	171.922953	193.672552	184.046549	167.335474	141.837881	267.784912	196.924559	188.431782	155.020867	194.288925	217.979133	198.75923	186.017657	184.983949	184.804173	247.197432	174.455859	206.959872	215.94061	188.895666	165.725522	236.441413	196.939005	222.935795	259.812199	192.87801	253.76565	192.29374	201.024077	235.744783	207.096308	250.054575	215.089888	179.383628	242.441413	217.29695	9.512039	209.123596	229.120385	208.101124	262.276083	187.266453	197.346709	187.046549	203.796148	171.698234	219.88122	152.88122	215.873194	177.11878	202.935795	237.975923	176.773676	211.304976	223.329053	185.866774	182.028892	158.215088	223.582665	229.393258	174.17175	193.611557	191.805778	215.431782	172.786517	254.250401	191.802568	206.558587	146.284109	170.563403	207.953451	188.126806	196.359551	167.067416	200.077047	197.800963	245.935795	233.683788	166.043339	210.329053	254.916533	187.812199	249.666132	218.455859	223.508828	178.664526	227.335474	232.516854	191.495987	147.775281	207.900482	165.460674	204.537721	182.197432	221.025682
HFE2,HJV.ENST00000336751.3	103.65935344285714	139.543828	118.332737	92.037567	88.935599	103.631485	165.631485	88.740608	80.168157	157.157424	126.50805	105.379249	141.330948	85.547406	180.860465	83.595707	119.40966	81.935599	112.069767	123.298748	91.840787	93.27907	144.384615	139.826476	144.234347	101.322004	86.661896	97.772809	123.44186	117.9678	101.422182	84.856887	104.415027	64.354204	87.738819	127.454383	109.067979	47.039356	80.31127	116.490161	94.449016	101.536673	95.651163	103.645796	114.45975	75.518784	86.31127	101.77102	102.887299	84.32737	68.023256	127.225403	94.525939	110.788909	82.175313	94.629696	129.135957	78.987478	87.670841	103.703041	102.418605	132.0	82.255814	98.559928	94.173524	88.577818	88.602862	120.415027	100.665474	114.867621	114.588551	91.144902	124.813953	90.966011	105.205725	117.123435	103.599284	130.329159	119.227191	94.937388	133.486583	118.536673	13.699463	102.701252	117.765653	101.089445	126.123435	107.602862	101.826476	105.153846	101.86941	73.715564	118.025045	78.033989	118.239714	93.0322	91.579606	125.019678	91.83542	100.822898	101.955277	91.168157	92.635063	84.318426	108.747764	107.359571	84.241503	101.339893	117.72093	115.234347	95.944544	120.579606	93.481216	100.989267	70.488372	88.048301	113.588551	90.488372	111.674419	77.177102	94.490161	103.184258	129.146691	124.663685	76.72093	102.73703	117.635063	111.39356	132.347048	116.593918	123.059034	88.536673	116.754919	106.856887	96.373882	68.345259	120.194991	79.31127	105.500894	91.62254	109.608229
HFE2,HJV.ENST00000336751.2	172.05334817142852	227.802083	167.75	150.510417	161.635417	208.572917	300.40625	166.427083	149.354167	254.302083	203.864583	147.9375	204.65625	122.916667	272.135417	147.0	156.125	149.34375	190.020833	220.708333	167.489583	165.197917	235.333333	227.510417	270.677083	184.677083	130.65625	152.604167	173.302083	198.375	185.1875	141.822917	188.104167	115.739583	145.729167	214.958333	186.96875	99.052083	149.4375	167.739583	162.802083	158.760417	155.927083	159.979167	177.302083	140.4375	157.010417	132.177083	128.322917	140.802083	129.4375	204.739583	180.802083	153.958333	144.135417	173.302083	212.53125	152.635417	160.833333	168.458333	166.583333	199.53125	130.0625	144.635417	201.927083	155.947917	134.791667	205.291667	192.197917	169.791667	204.28125	128.59375	216.583333	166.583333	170.71875	207.145833	185.625	203.59375	216.614583	140.916667	218.416667	171.052083	4.770833	158.09375	205.177083	176.489583	219.6875	159.46875	164.822917	171.083333	172.28125	131.729167	188.020833	129.958333	190.208333	150.8125	159.166667	201.03125	146.416667	190.927083	205.927083	174.583333	150.8125	130.739583	182.40625	181.197917	120.916667	172.020833	197.895833	182.145833	161.083333	192.0	167.583333	174.677083	107.145833	147.927083	184.916667	181.520833	170.645833	126.125	157.552083	173.458333	198.041667	173.84375	147.947917	157.791667	240.625	183.760417	186.28125	173.166667	187.666667	153.0	171.729167	191.03125	149.802083	137.833333	210.322917	147.677083	148.822917	145.739583	191.6875
SPTA1.ENST00000643759.52	139.85051428571433	180.736	170.2	103.392	147.096	147.056	155.408	135.088	137.528	146.208	160.352	102.448	123.624	104.584	134.776	116.664	163.296	111.888	125.544	132.864	111.576	108.6	189.984	173.088	222.416	141.88	106.88	130.408	138.768	161.864	160.464	119.568	146.192	97.4	147.76	154.44	172.208	80.496	132.824	136.536	152.152	118.352	128.4	157.032	146.56	124.696	100.176	132.704	117.824	142.824	91.248	168.296	131.48	120.792	115.496	153.28	171.368	146.824	139.264	159.312	155.768	158.248	126.904	146.632	149.952	152.64	97.696	157.808	117.336	161.744	140.224	131.472	158.312	143.92	153.544	167.0	141.8	176.936	151.736	95.176	171.08	157.464	9.384	104.576	77.416	131.064	164.968	158.168	145.504	138.352	148.648	100.144	197.52	128.488	139.696	110.64	121.432	168.44	139.352	150.592	131.576	141.472	146.448	107.512	142.656	151.584	135.648	166.704	113.792	145.152	145.784	185.328	139.704	151.784	125.704	114.88	145.576	144.088	138.504	113.12	121.944	140.672	106.76	159.968	147.52	160.592	187.216	138.016	195.608	153.112	158.216	119.72	153.952	171.168	135.952	88.704	142.552	140.496	155.096	126.936	189.896
SPTA1.ENST00000643759.51	193.8297619142857	251.034722	229.736111	132.791667	176.020833	206.895833	251.145833	166.527778	160.680556	209.659722	241.381944	160.229167	163.902778	162.180556	211.0	165.083333	203.215278	139.5	154.388889	206.756944	160.472222	177.361111	244.013889	257.291667	284.493056	203.743056	178.645833	184.291667	206.986111	235.638889	178.993056	179.291667	189.368056	123.486111	178.9375	272.597222	215.638889	111.625	174.479167	193.444444	198.673611	170.958333	206.520833	184.833333	207.840278	165.930556	169.680556	191.923611	192.4375	182.555556	154.152778	231.930556	184.194444	170.715278	169.506944	187.222222	253.791667	180.493056	183.430556	204.479167	224.270833	227.256944	162.604167	201.715278	195.451389	208.652778	171.701389	202.0625	207.722222	219.916667	206.284722	179.270833	237.25	185.486111	181.416667	242.729167	199.402778	235.826389	178.138889	145.951389	228.069444	220.618056	5.569444	194.590278	100.361111	201.097222	236.256944	215.0	208.5625	194.673611	206.652778	159.0	243.548611	158.486111	212.722222	148.069444	200.923611	222.381944	186.9375	188.888889	199.111111	201.833333	200.388889	176.722222	208.138889	230.361111	162.819444	201.236111	174.791667	248.729167	171.590278	247.048611	183.520833	188.694444	151.493056	159.166667	199.118056	178.888889	185.034722	157.402778	186.666667	197.756944	128.458333	212.604167	178.826389	222.611111	235.680556	181.347222	228.048611	227.444444	232.472222	162.930556	210.409722	246.25	182.222222	144.8125	223.291667	185.888889	213.694444	188.020833	240.916667
SPTA1.ENST00000643759.50	183.10499021428572	231.787671	205.315068	128.212329	160.061644	218.89726	225.143836	165.869863	184.513699	212.719178	218.760274	126.184932	156.089041	146.534247	186.047945	158.678082	204.089041	137.452055	178.212329	207.376712	162.267123	148.089041	210.383562	238.589041	268.376712	207.568493	168.541096	158.726027	183.027397	230.239726	180.452055	158.328767	194.410959	122.321918	167.890411	225.787671	218.80137	86.328767	179.438356	194.239726	205.986301	163.479452	182.424658	191.568493	193.910959	163.431507	129.582192	186.089041	185.294521	159.678082	120.294521	212.116438	174.856164	159.445205	153.287671	177.041096	243.178082	181.856164	175.315068	177.965753	201.136986	234.794521	146.554795	219.582192	193.267123	196.054795	116.472603	219.80137	180.342466	229.739726	207.89726	151.10274	225.260274	166.246575	163.054795	229.917808	183.383562	221.520548	202.746575	137.547945	208.760274	205.945205	22.760274	160.890411	119.479452	184.712329	207.287671	180.869863	189.726027	210.760274	202.753425	142.554795	220.589041	154.952055	200.280822	158.082192	189.410959	216.438356	168.917808	200.445205	179.636986	194.527397	208.034247	159.794521	187.136986	215.047945	153.054795	192.69863	186.561644	186.917808	205.19863	238.582192	173.993151	181.965753	160.273973	123.280822	187.075342	221.671233	161.90411	138.458904	192.191781	199.472603	132.808219	208.952055	146.856164	185.650685	247.390411	176.719178	223.534247	205.39726	207.958904	179.027397	189.849315	225.239726	172.534247	102.931507	210.69863	163.363014	187.034247	141.506849	215.171233
SPTA1.ENST00000643759.49	146.44258758571422	193.018868	161.339623	126.188679	161.320755	174.075472	148.566038	131.962264	133.962264	90.245283	155.886792	95.056604	126.264151	140.811321	137.283019	129.471698	149.716981	107.830189	109.509434	185.0	101.735849	142.924528	167.584906	194.962264	235.660377	156.207547	115.471698	146.830189	144.45283	167.396226	168.90566	118.849057	108.113208	111.867925	136.188679	213.943396	144.207547	63.320755	141.132075	144.830189	171.924528	97.867925	140.792453	187.037736	190.792453	115.226415	123.698113	152.056604	149.226415	165.358491	75.358491	153.377358	154.415094	141.169811	127.773585	168.226415	183.622642	175.716981	121.45283	130.698113	146.207547	169.358491	146.207547	175.509434	134.056604	171.283019	99.245283	165.056604	113.943396	163.641509	154.0	133.924528	183.075472	140.584906	157.169811	199.415094	157.207547	163.45283	146.433962	93.849057	165.056604	118.773585	26.207547	119.018868	77.490566	158.0	164.641509	165.056604	163.886792	141.566038	128.132075	115.811321	245.132075	160.037736	174.471698	110.90566	117.981132	162.056604	160.150943	137.679245	150.528302	149.660377	149.924528	112.641509	135.132075	181.679245	118.09434	193.509434	137.490566	163.679245	151.886792	145.679245	171.622642	124.811321	117.622642	122.301887	144.754717	119.622642	166.056604	131.811321	126.415094	132.45283	126.320755	148.566038	150.132075	140.943396	208.943396	136.962264	197.0	170.132075	199.566038	116.0	166.849057	209.113208	142.679245	96.433962	159.245283	143.603774	134.603774	168.679245	205.245283
SPTA1.ENST00000643759.48	206.25607333571418	248.55615	231.812834	155.304813	165.459893	206.347594	285.010695	196.106952	170.390374	246.379679	252.97861	169.529412	175.930481	155.336898	200.470588	195.026738	248.44385	151.663102	211.449198	232.754011	175.122995	228.668449	288.834225	292.700535	303.903743	231.080214	188.967914	193.192513	234.005348	271.989305	189.796791	168.016043	218.647059	135.069519	194.529412	252.106952	233.545455	117.983957	178.850267	217.609626	212.245989	185.470588	188.438503	232.925134	220.545455	190.588235	174.55615	192.807487	207.491979	178.812834	157.609626	280.240642	193.229947	181.15508	176.609626	217.224599	242.877005	186.192513	202.320856	204.652406	229.957219	252.850267	170.983957	212.449198	220.663102	204.73262	137.342246	239.139037	213.684492	228.336898	260.048128	180.197861	261.101604	177.224599	218.839572	240.112299	211.641711	268.128342	205.935829	176.048128	230.256684	206.887701	17.588235	180.780749	120.342246	209.791444	233.149733	194.871658	205.791444	222.117647	223.187166	157.256684	262.534759	165.540107	214.15508	155.032086	211.73262	241.930481	193.620321	203.481283	195.668449	191.315508	207.812834	185.363636	224.417112	226.73262	195.786096	168.15508	181.994652	225.983957	195.326203	262.144385	202.390374	190.240642	150.818182	175.84492	220.117647	223.256684	190.122995	161.566845	221.631016	230.919786	179.26738	247.026738	205.518717	202.668449	260.251337	194.989305	258.941176	226.593583	246.032086	189.28877	217.609626	222.475936	208.13369	141.647059	220.620321	182.919786	204.347594	178.475936	262.40107
SPTA1.ENST00000643759.47	196.51582634285714	271.235294	226.137255	128.568627	190.921569	245.0	201.294118	184.941176	174.411765	173.294118	229.568627	145.019608	163.784314	160.666667	141.588235	179.509804	233.078431	151.803922	159.470588	222.176471	169.823529	163.372549	244.54902	255.058824	305.333333	184.509804	173.803922	190.470588	188.901961	277.764706	181.058824	174.980392	206.705882	124.862745	197.039216	241.901961	245.921569	93.568627	173.078431	235.509804	238.960784	150.843137	207.117647	189.901961	218.215686	149.098039	159.803922	177.156863	203.666667	172.901961	115.196078	220.431373	195.431373	163.588235	184.137255	222.196078	233.392157	197.039216	189.745098	210.980392	227.490196	267.980392	179.705882	231.705882	202.666667	215.686275	150.352941	214.54902	208.313725	224.54902	244.54902	156.470588	293.470588	181.54902	185.921569	227.607843	224.921569	219.529412	195.705882	143.352941	214.392157	213.54902	41.588235	180.235294	112.078431	197.647059	221.509804	207.313725	218.058824	212.431373	193.470588	158.666667	233.333333	182.078431	203.666667	149.764706	184.862745	228.607843	197.529412	193.45098	210.588235	207.058824	197.568627	157.901961	224.470588	219.607843	153.411765	207.490196	148.862745	198.039216	204.392157	225.117647	202.45098	197.176471	136.784314	115.45098	214.843137	223.431373	174.372549	182.215686	201.392157	210.941176	176.666667	220.882353	182.215686	182.058824	280.705882	168.117647	238.431373	201.196078	291.352941	193.529412	198.352941	251.137255	187.960784	115.960784	218.529412	201.843137	178.823529	206.27451	253.803922
SPTA1.ENST00000643759.46	184.35798318571426	216.705882	188.470588	154.058824	179.941176	252.235294	169.235294	154.176471	167.294118	172.882353	204.470588	132.0	173.176471	146.764706	157.294118	157.058824	191.529412	149.117647	155.588235	191.764706	147.882353	161.235294	230.941176	232.588235	293.823529	169.235294	152.294118	179.705882	152.588235	224.411765	195.705882	155.823529	190.352941	116.411765	174.941176	239.705882	212.823529	124.823529	187.529412	208.823529	226.411765	152.823529	168.470588	187.352941	220.470588	189.058824	119.882353	200.882353	170.529412	177.117647	104.647059	206.352941	189.117647	136.352941	168.588235	189.235294	252.235294	194.470588	184.117647	171.588235	206.294118	222.529412	175.705882	231.823529	214.411765	207.352941	129.117647	222.823529	230.941176	195.235294	185.0	149.764706	208.058824	174.117647	158.411765	253.411765	194.941176	205.764706	176.235294	131.058824	212.823529	195.294118	48.352941	141.941176	113.705882	180.882353	261.470588	206.647059	195.294118	195.823529	180.294118	140.058824	220.647059	154.529412	207.823529	159.235294	170.882353	238.294118	170.941176	198.176471	193.941176	187.529412	162.470588	158.882353	191.764706	201.647059	162.470588	218.352941	152.176471	202.588235	206.647059	223.176471	189.235294	155.882353	134.235294	107.058824	190.882353	185.117647	205.588235	138.294118	186.352941	204.705882	164.529412	197.0	161.0	199.411765	287.058824	166.411765	215.0	223.941176	222.764706	176.235294	220.705882	241.411765	162.294118	118.058824	221.764706	188.176471	183.647059	162.176471	198.294118
